FullGeoName,Year,Travel status,County,Count,Legend,Notes
"PR, Catano",2016,All,72033,1 to 4,1 to 4,"PR, Catano Municipality"
"PR, Cayey",2016,All,72035,1 to 4,1 to 4,"PR, Cayey Municipality"
"PR, Ceiba",2016,All,72037,1 to 4,1 to 4,"PR, Ceiba Municipality"
"PR, Coamo",2016,All,72043,1 to 4,1 to 4,"PR, Coamo Municipality"
"PR, Comerio",2016,All,72045,1 to 4,1 to 4,"PR, Comerio Municipality"
"PR, Corozal",2016,All,72047,1 to 4,1 to 4,"PR, Corozal Municipality"
"PR, Dorado",2016,All,72051,1 to 4,1 to 4,"PR, Dorado Municipality"
"PR, Fajardo",2016,All,72053,1 to 4,1 to 4,"PR, Fajardo Municipality"
"PR, Guayama",2016,All,72057,1 to 4,1 to 4,"PR, Guayama Municipality"
"PR, Guayanilla",2016,All,72059,1 to 4,1 to 4,"PR, Guayanilla Municipality"
"PR, Hatillo",2016,All,72065,1 to 4,1 to 4,"PR, Hatillo Municipality"
"PR, Isabela",2016,All,72071,1 to 4,1 to 4,"PR, Isabela Municipality"
"PR, Jayuya",2016,All,72073,1 to 4,1 to 4,"PR, Jayuya Municipality"
"PR, Juncos",2016,All,72077,1 to 4,1 to 4,"PR, Juncos Municipality"
"PR, Luquillo",2016,All,72089,1 to 4,1 to 4,"PR, Luquillo Municipality"
"PR, Manati",2016,All,72091,1 to 4,1 to 4,"PR, Manati Municipality"
"PR, Maricao",2016,All,72093,1 to 4,1 to 4,"PR, Maricao Municipality"
"PR, Mayaguez",2016,All,72097,1 to 4,1 to 4,"PR, Mayaguez Municipality"
"PR, Moca",2016,All,72099,1 to 4,1 to 4,"PR, Moca Municipality"
"PR, Morovis",2016,All,72101,1 to 4,1 to 4,"PR, Morovis Municipality"
"PR, Nabuabo",2016,All,72103,1 to 4,1 to 4,"PR, Naguabo Municipality"
"PR, Orocovis",2016,All,72107,1 to 4,1 to 4,"PR, Orocovis Municipality"
"PR, Patillas",2016,All,72109,1 to 4,1 to 4,"PR, Patillas Municipality"
"PR, Penuelas",2016,All,72111,1 to 4,1 to 4,"PR, Penuelas Municipality"
"PR, Rincon",2016,All,72117,1 to 4,1 to 4,"PR, Rincon Municipality"
"PR, Rio Grande",2016,All,72119,1 to 4,1 to 4,"PR, Rio Grande Municipality"
"PR, Salinas",2016,All,72123,1 to 4,1 to 4,"PR, Salinas Municipality"
"PR, San Lorenzo",2016,All,72129,1 to 4,1 to 4,"PR, San Lorenzo Municipality"
"PR, Santa Isabel",2016,All,72133,1 to 4,1 to 4,"PR, Santa Isabel Municipality"
"PR, Toa Alta",2016,All,72135,1 to 4,1 to 4,"PR, Toa Alta Municipality"
"PR, Toa Baja",2016,All,72137,1 to 4,1 to 4,"PR, Toa Baja Municipality"
"PR, Vega Baja",2016,All,72145,1 to 4,1 to 4,"PR, Vega Baja Municipality"
"PR, Villalba",2016,All,72149,1 to 4,1 to 4,"PR, Villalba Municipality"
"PR, Yabucoa",2016,All,72151,1 to 4,1 to 4,"PR, Yabucoa Municipality"
"PR, Yauco",2016,All,72153,1 to 4,1 to 4,"PR, Yauco Municipality"
"VI, St. John",2016,All,78020,1 to 4,1 to 4,"VI, Saint John Island"
"VI, St. Thomas",2016,All,78030,1 to 4,1 to 4,"VI, Saint Thomas Island"
"AZ, Maricopa",2016,All,04013,11,5 to 49,"AZ, Maricopa County"
"CA, Alameda",2016,All,06001,16,5 to 49,"CA, Alameda County"
"CA, Contra Costa",2016,All,06013,10,5 to 49,"CA, Contra Costa County"
"CA, Fresno",2016,All,06019,6,5 to 49,"CA, Fresno County"
"CA, Orange",2016,All,06059,12,5 to 49,"CA, Orange County"
"CA, San Bernardino",2016,All,06071,6,5 to 49,"CA, San Bernardino County"
"CA, San Diego",2016,All,06073,21,5 to 49,"CA, San Diego County"
"CA, San Mateo",2016,All,06081,7,5 to 49,"CA, San Mateo County"
"CA, Santa Barbara",2016,All,06083,5,5 to 49,"CA, Santa Barbara County"
"CA, Santa Clara",2016,All,06085,20,5 to 49,"CA, Santa Clara County"
"CO, Denver",2016,All,08031,5,5 to 49,"CO, Denver, City and County of"
"DC, Washington",2016,All,11001,9,5 to 49,"DC, District of Columbia"
"FL, Broward",2016,All,12011,12,5 to 49,"FL, Broward County"
"FL, Miami-Dade",2016,All,12086,27,5 to 49,"FL, Miami-Dade County"
"GA, Fulton",2016,All,13121,6,5 to 49,"GA, Fulton County"
"HI, Honolulu",2016,All,15003,6,5 to 49,"HI, Honolulu, City and County of"
"IL, Cook",2016,All,17031,20,5 to 49,"IL, Cook County"
"IA, Sioux",2016,All,19167,6,5 to 49,"IA, Sioux County"
"MI, Washtenaw",2016,All,26161,5,5 to 49,"MI, Washtenaw County"
"MI, Wayne",2016,All,26163,5,5 to 49,"MI, Wayne County"
"MN, Hennepin",2016,All,27053,15,5 to 49,"MN, Hennepin County"
"MN, Washington",2016,All,27163,6,5 to 49,"MN, Washington County"
"MO, St Louis",2016,All,29189,6,5 to 49,"MO, St. Louis County"
"NV, Clark",2016,All,32003,5,5 to 49,"NV, Clark County"
"NJ, Bergen",2016,All,34003,13,5 to 49,"NJ, Bergen County"
"NJ, Hudson",2016,All,34017,8,5 to 49,"NJ, Hudson County"
"NJ, Middlesex",2016,All,34023,8,5 to 49,"NJ, Middlesex County"
"NJ, Passaic",2016,All,34031,5,5 to 49,"NJ, Passaic County"
"NY, Bronx",2016,All,36005,24,5 to 49,"NY, Bronx County"
"NY, Kings",2016,All,36047,26,5 to 49,"NY, Kings County"
"NY, Nassau",2016,All,36059,9,5 to 49,"NY, Nassau County"
"NY, New York",2016,All,36061,21,5 to 49,"NY, New York County"
"NY, Queens",2016,All,36081,21,5 to 49,"NY, Queens County"
"NY, Westchester",2016,All,36119,13,5 to 49,"NY, Westchester County"
"PA, Allegheny",2016,All,42003,5,5 to 49,"PA, Allegheny County"
"RI, Providence",2016,All,44007,5,5 to 49,"RI, Providence County"
"SC, Lexington",2016,All,45063,5,5 to 49,"SC, Lexington County"
"TX, Dallas",2016,All,48113,8,5 to 49,"TX, Dallas County"
"TX, Harris",2016,All,48201,5,5 to 49,"TX, Harris County"
"VA, Arlington",2016,All,51013,7,5 to 49,"VA, Arlington County"
"VA, Fairfax",2016,All,51059,9,5 to 49,"VA, Fairfax County"
"WA, King",2016,All,53033,18,5 to 49,"WA, King County"
NA,2016,All,64000,8,5 to 49,"FM, Unk"
"PR, Bayamon",2016,All,72021,12,5 to 49,"PR, Bayamon Municipality"
"PR, Caguas",2016,All,72025,12,5 to 49,"PR, Caguas Municipality"
"PR, Carolina",2016,All,72031,15,5 to 49,"PR, Carolina Municipality"
"PR, Guaynabo",2016,All,72061,9,5 to 49,"PR, Guaynabo Municipality"
"PR, Juana Diaz",2016,All,72075,7,5 to 49,"PR, Juana Diaz Municipality"
"PR, Ponce",2016,All,72113,20,5 to 49,"PR, Ponce Municipality"
"PR, San Juan",2016,All,72127,49,5 to 49,"PR, San Juan Municipality"
"PR, Trujillo Alto",2016,All,72139,7,5 to 49,"PR, Trujillo Alto Municipality"
"VI, St. Croix",2016,All,78010,6,5 to 49,"VI, Saint Croix Island"
"CA, Los Angeles",2016,All,06037,52,50 to 249,"CA, Los Angeles County"
"HI, Hawaii",2016,All,15001,50,50 to 249,"HI, Hawaii County"
"AK, Anchorage Muny",2017,All,02020,1 to 4,1 to 4,"AK, Anchorage, Municipality of"
"AZ, Maricopa",2017,All,04013,1 to 4,1 to 4,"AZ, Maricopa County"
"CA, Butte",2017,All,06007,1 to 4,1 to 4,"CA, Butte County"
"CA, Contra Costa",2017,All,06013,1 to 4,1 to 4,"CA, Contra Costa County"
"CA, El Dorado",2017,All,06017,1 to 4,1 to 4,"CA, El Dorado County"
"CA, Fresno",2017,All,06019,1 to 4,1 to 4,"CA, Fresno County"
"CA, Humboldt",2017,All,06023,1 to 4,1 to 4,"CA, Humboldt County"
"CA, Marin",2017,All,06041,1 to 4,1 to 4,"CA, Marin County"
"CA, Monterey",2017,All,06053,1 to 4,1 to 4,"CA, Monterey County"
"CA, Nevada",2017,All,06057,1 to 4,1 to 4,"CA, Nevada County"
"CA, Placer",2017,All,06061,1 to 4,1 to 4,"CA, Placer County"
"CA, Riverside",2017,All,06065,1 to 4,1 to 4,"CA, Riverside County"
"CA, San Bernardino",2017,All,06071,1 to 4,1 to 4,"CA, San Bernardino County"
"CA, San Francisco",2017,All,06075,1 to 4,1 to 4,"CA, San Francisco, City and County of"
"CA, San Joaquin",2017,All,06077,1 to 4,1 to 4,"CA, San Joaquin County"
"CA, San Luis Obispo",2017,All,06079,1 to 4,1 to 4,"CA, San Luis Obispo County"
"CA, San Mateo",2017,All,06081,1 to 4,1 to 4,"CA, San Mateo County"
"CA, Santa Barbara",2017,All,06083,1 to 4,1 to 4,"CA, Santa Barbara County"
"CA, Santa Cruz",2017,All,06087,1 to 4,1 to 4,"CA, Santa Cruz County"
"CA, Solano",2017,All,06095,1 to 4,1 to 4,"CA, Solano County"
"CA, Sonoma",2017,All,06097,1 to 4,1 to 4,"CA, Sonoma County"
"CA, Stanislaus",2017,All,06099,1 to 4,1 to 4,"CA, Stanislaus County"
"CA, Ventura",2017,All,06111,1 to 4,1 to 4,"CA, Ventura County"
"CA, Yolo",2017,All,06113,1 to 4,1 to 4,"CA, Yolo County"
"CO, Boulder",2017,All,08013,1 to 4,1 to 4,"CO, Boulder County"
"CO, Douglas",2017,All,08035,1 to 4,1 to 4,"CO, Douglas County"
"CO, Jefferson",2017,All,08059,1 to 4,1 to 4,"CO, Jefferson County"
"CT, Fairfield",2017,All,09001,1 to 4,1 to 4,"CT, Fairfield County"
"CT, Hartford",2017,All,09003,1 to 4,1 to 4,"CT, Hartford County"
"CT, Middlesex",2017,All,09007,1 to 4,1 to 4,"CT, Middlesex County"
"CT, New Haven",2017,All,09009,1 to 4,1 to 4,"CT, New Haven County"
"CT, New London",2017,All,09011,1 to 4,1 to 4,"CT, New London County"
"DE, New Castle",2017,All,10003,1 to 4,1 to 4,"DE, New Castle County"
"FL, Brevard",2017,All,12009,1 to 4,1 to 4,"FL, Brevard County"
"FL, Broward",2017,All,12011,1 to 4,1 to 4,"FL, Broward County"
"FL, Manatee",2017,All,12081,1 to 4,1 to 4,"FL, Manatee County"
"FL, Palm Beach",2017,All,12099,1 to 4,1 to 4,"FL, Palm Beach County"
"GA, Baldwin",2017,All,13009,1 to 4,1 to 4,"GA, Baldwin County"
"GA, Clarke",2017,All,13059,1 to 4,1 to 4,"GA, Clarke County"
"GA, Clayton",2017,All,13063,1 to 4,1 to 4,"GA, Clayton County"
"GA, Fayette",2017,All,13113,1 to 4,1 to 4,"GA, Fayette County"
"GA, Paulding",2017,All,13223,1 to 4,1 to 4,"GA, Paulding County"
"HI, Hawaii",2017,All,15001,1 to 4,1 to 4,"HI, Hawaii County"
"HI, Maui",2017,All,15009,1 to 4,1 to 4,"HI, Maui County"
"IL, Du Page",2017,All,17043,1 to 4,1 to 4,"IL, DuPage County"
"IL, Lake",2017,All,17097,1 to 4,1 to 4,"IL, Lake County"
"IL, Mchenry",2017,All,17111,1 to 4,1 to 4,"IL, McHenry County"
"IL, Randolph",2017,All,17157,1 to 4,1 to 4,"IL, Randolph County"
"IL, St Clair",2017,All,17163,1 to 4,1 to 4,"IL, St. Clair County"
"IL, Will",2017,All,17197,1 to 4,1 to 4,"IL, Will County"
"IN, Hamilton",2017,All,18057,1 to 4,1 to 4,"IN, Hamilton County"
"IN, Marion",2017,All,18097,1 to 4,1 to 4,"IN, Marion County"
"IN, Tippecanoe",2017,All,18157,1 to 4,1 to 4,"IN, Tippecanoe County"
"IA, Dallas",2017,All,19049,1 to 4,1 to 4,"IA, Dallas County"
"IA, Muscatine",2017,All,19139,1 to 4,1 to 4,"IA, Muscatine County"
"IA, Pottawattamie",2017,All,19155,1 to 4,1 to 4,"IA, Pottawattamie County"
"IA, Webster",2017,All,19187,1 to 4,1 to 4,"IA, Webster County"
"IA, Woodbury",2017,All,19193,1 to 4,1 to 4,"IA, Woodbury County"
"KS, Johnson",2017,All,20091,1 to 4,1 to 4,"KS, Johnson County"
"KS, Sedgwick",2017,All,20173,1 to 4,1 to 4,"KS, Sedgwick County"
"KY, Mccracken",2017,All,21145,1 to 4,1 to 4,"KY, McCracken County"
"LA, St Tammany Parish",2017,All,22103,1 to 4,1 to 4,"LA, St. Tammany Parish"
"MD, Baltimore",2017,All,24005,1 to 4,1 to 4,"MD, Baltimore County"
"MD, Calvert",2017,All,24009,1 to 4,1 to 4,"MD, Calvert County"
"MD, Frederick",2017,All,24021,1 to 4,1 to 4,"MD, Frederick County"
"MD, Montgomery",2017,All,24031,1 to 4,1 to 4,"MD, Montgomery County"
"MD, Prince Georges",2017,All,24033,1 to 4,1 to 4,"MD, Prince George's County"
"MA, Middlesex",2017,All,25017,1 to 4,1 to 4,"MA, Middlesex County"
"MA, Suffolk",2017,All,25025,1 to 4,1 to 4,"MA, Suffolk County"
"MI, Kent",2017,All,26081,1 to 4,1 to 4,"MI, Kent County"
"MI, Washtenaw",2017,All,26161,1 to 4,1 to 4,"MI, Washtenaw County"
"MI, Wayne",2017,All,26163,1 to 4,1 to 4,"MI, Wayne County"
"MN, Anoka",2017,All,27003,1 to 4,1 to 4,"MN, Anoka County"
"MN, Dakota",2017,All,27037,1 to 4,1 to 4,"MN, Dakota County"
"MN, Ramsey",2017,All,27123,1 to 4,1 to 4,"MN, Ramsey County"
"MN, Swift",2017,All,27151,1 to 4,1 to 4,"MN, Swift County"
"MS, Forrest",2017,All,28035,1 to 4,1 to 4,"MS, Forrest County"
"MO, St Charles",2017,All,29183,1 to 4,1 to 4,"MO, St. Charles County"
"NE, Douglas",2017,All,31055,1 to 4,1 to 4,"NE, Douglas County"
"NJ, Bergen",2017,All,34003,1 to 4,1 to 4,"NJ, Bergen County"
"NJ, Camden",2017,All,34007,1 to 4,1 to 4,"NJ, Camden County"
"NJ, Cape May",2017,All,34009,1 to 4,1 to 4,"NJ, Cape May County"
"NJ, Gloucester",2017,All,34015,1 to 4,1 to 4,"NJ, Gloucester County"
"NJ, Mercer",2017,All,34021,1 to 4,1 to 4,"NJ, Mercer County"
"NJ, Monmouth",2017,All,34025,1 to 4,1 to 4,"NJ, Monmouth County"
"NJ, Somerset",2017,All,34035,1 to 4,1 to 4,"NJ, Somerset County"
"NJ, Warren",2017,All,34041,1 to 4,1 to 4,"NJ, Warren County"
"NY, Bronx",2017,All,36005,1 to 4,1 to 4,"NY, Bronx County"
"NY, Monroe",2017,All,36055,1 to 4,1 to 4,"NY, Monroe County"
"NY, Nassau",2017,All,36059,1 to 4,1 to 4,"NY, Nassau County"
"NY, Richmond",2017,All,36085,1 to 4,1 to 4,"NY, Richmond County"
"NY, Rockland",2017,All,36087,1 to 4,1 to 4,"NY, Rockland County"
"NY, Suffolk",2017,All,36103,1 to 4,1 to 4,"NY, Suffolk County"
"NY, Tompkins",2017,All,36109,1 to 4,1 to 4,"NY, Tompkins County"
"NC, Alamance",2017,All,37001,1 to 4,1 to 4,"NC, Alamance County"
"NC, Lincoln",2017,All,37109,1 to 4,1 to 4,"NC, Lincoln County"
"NC, Wake",2017,All,37183,1 to 4,1 to 4,"NC, Wake County"
"OH, Cuyahoga",2017,All,39035,1 to 4,1 to 4,"OH, Cuyahoga County"
"OH, Franklin",2017,All,39049,1 to 4,1 to 4,"OH, Franklin County"
"OH, Lucas",2017,All,39095,1 to 4,1 to 4,"OH, Lucas County"
"OH, Montgomery",2017,All,39113,1 to 4,1 to 4,"OH, Montgomery County"
"OH, Richland",2017,All,39139,1 to 4,1 to 4,"OH, Richland County"
"OK, Oklahoma",2017,All,40109,1 to 4,1 to 4,"OK, Oklahoma County"
"OK, Tulsa",2017,All,40143,1 to 4,1 to 4,"OK, Tulsa County"
"OR, Jackson",2017,All,41029,1 to 4,1 to 4,"OR, Jackson County"
"OR, Multnomah",2017,All,41051,1 to 4,1 to 4,"OR, Multnomah County"
"OR, Washington",2017,All,41067,1 to 4,1 to 4,"OR, Washington County"
"PA, Allegheny",2017,All,42003,1 to 4,1 to 4,"PA, Allegheny County"
"PA, Bucks",2017,All,42017,1 to 4,1 to 4,"PA, Bucks County"
"PA, Montgomery",2017,All,42091,1 to 4,1 to 4,"PA, Montgomery County"
"RI, Newport",2017,All,44005,1 to 4,1 to 4,"RI, Newport County"
"TX, Collin",2017,All,48085,1 to 4,1 to 4,"TX, Collin County"
"TX, Denton",2017,All,48121,1 to 4,1 to 4,"TX, Denton County"
"TX, Fort Bend",2017,All,48157,1 to 4,1 to 4,"TX, Fort Bend County"
"TX, Galveston",2017,All,48167,1 to 4,1 to 4,"TX, Galveston County"
"TX, Hidalgo",2017,All,48215,1 to 4,1 to 4,"TX, Hidalgo County"
"TX, Smith",2017,All,48423,1 to 4,1 to 4,"TX, Smith County"
"TX, Tarrant",2017,All,48439,1 to 4,1 to 4,"TX, Tarrant County"
"TX, Travis",2017,All,48453,1 to 4,1 to 4,"TX, Travis County"
"TX, Williamson",2017,All,48491,1 to 4,1 to 4,"TX, Williamson County"
"UT, Davis",2017,All,49011,1 to 4,1 to 4,"UT, Davis County"
"UT, Salt Lake",2017,All,49035,1 to 4,1 to 4,"UT, Salt Lake County"
"VA, Chesterfield",2017,All,51041,1 to 4,1 to 4,"VA, Chesterfield County"
"VA, Fairfax",2017,All,51059,1 to 4,1 to 4,"VA, Fairfax County"
"VA, Loudoun",2017,All,51107,1 to 4,1 to 4,"VA, Loudoun County"
"VA, Montgomery",2017,All,51121,1 to 4,1 to 4,"VA, Montgomery County"
"VA, Chesapeake City",2017,All,51550,1 to 4,1 to 4,"VA, Chesapeake, City of"
"VA, Roanoke City",2017,All,51770,1 to 4,1 to 4,"VA, Roanoke, City of"
"WA, Benton",2017,All,53005,1 to 4,1 to 4,"WA, Benton County"
"WA, Clark",2017,All,53011,1 to 4,1 to 4,"WA, Clark County"
"WA, Pierce",2017,All,53053,1 to 4,1 to 4,"WA, Pierce County"
"WA, Skagit",2017,All,53057,1 to 4,1 to 4,"WA, Skagit County"
"WA, Spokane",2017,All,53063,1 to 4,1 to 4,"WA, Spokane County"
"WA, Yakima",2017,All,53077,1 to 4,1 to 4,"WA, Yakima County"
"WI, Eau Claire",2017,All,55035,1 to 4,1 to 4,"WI, Eau Claire County"
"WI, Lafayette",2017,All,55065,1 to 4,1 to 4,"WI, Lafayette County"
"WI, Milwaukee",2017,All,55079,1 to 4,1 to 4,"WI, Milwaukee County"
"WI, Rock",2017,All,55105,1 to 4,1 to 4,"WI, Rock County"
"WI, Walworth",2017,All,55127,1 to 4,1 to 4,"WI, Walworth County"
"WI, Waukesha",2017,All,55133,1 to 4,1 to 4,"WI, Waukesha County"
"WI, Winnebago",2017,All,55139,1 to 4,1 to 4,"WI, Winnebago County"
"AS, Olosega",2017,All,60020,1 to 4,1 to 4,"AS, Manu'a District"
"PR, Adjuntas",2017,All,72001,1 to 4,1 to 4,"PR, Adjuntas Municipality"
"PR, Cayey",2017,All,72035,1 to 4,1 to 4,"PR, Cayey Municipality"
"PR, Juana Diaz",2017,All,72075,1 to 4,1 to 4,"PR, Juana Diaz Municipality"
"PR, Orocovis",2017,All,72107,1 to 4,1 to 4,"PR, Orocovis Municipality"
"PR, Penuelas",2017,All,72111,1 to 4,1 to 4,"PR, Penuelas Municipality"
"PR, Ponce",2017,All,72113,1 to 4,1 to 4,"PR, Ponce Municipality"
"PR, Villalba",2017,All,72149,1 to 4,1 to 4,"PR, Villalba Municipality"
"VI, St. Thomas",2017,All,78030,1 to 4,1 to 4,"VI, Saint Thomas Island"
"CA, Alameda",2017,All,06001,18,5 to 49,"CA, Alameda County"
"CA, Los Angeles",2017,All,06037,19,5 to 49,"CA, Los Angeles County"
"CA, Orange",2017,All,06059,10,5 to 49,"CA, Orange County"
"CA, Sacramento",2017,All,06067,6,5 to 49,"CA, Sacramento County"
"CA, San Diego",2017,All,06073,8,5 to 49,"CA, San Diego County"
"CA, Santa Clara",2017,All,06085,23,5 to 49,"CA, Santa Clara County"
"DC, Washington",2017,All,11001,5,5 to 49,"DC, District of Columbia"
"FL, Miami-Dade",2017,All,12086,9,5 to 49,"FL, Miami-Dade County"
"HI, Honolulu",2017,All,15003,16,5 to 49,"HI, Honolulu, City and County of"
"IL, Cook",2017,All,17031,16,5 to 49,"IL, Cook County"
"MI, Oakland",2017,All,26125,5,5 to 49,"MI, Oakland County"
"MN, Hennepin",2017,All,27053,5,5 to 49,"MN, Hennepin County"
"NJ, Middlesex",2017,All,34023,11,5 to 49,"NJ, Middlesex County"
"NY, Kings",2017,All,36047,6,5 to 49,"NY, Kings County"
"NY, New York",2017,All,36061,8,5 to 49,"NY, New York County"
"NY, Queens",2017,All,36081,12,5 to 49,"NY, Queens County"
"TX, Dallas",2017,All,48113,12,5 to 49,"TX, Dallas County"
"TX, Harris",2017,All,48201,13,5 to 49,"TX, Harris County"
"WA, King",2017,All,53033,7,5 to 49,"WA, King County"
"WI, Dane",2017,All,55025,8,5 to 49,"WI, Dane County"
"AS, Eastern District",2017,All,60010,218,50 to 249,"AS, Eastern District"
"AS, Tutuila",2017,All,60050,289,250+,"AS, Western District"
"AL, Baldwin",2018,All,01003,1 to 4,1 to 4,"AL, Baldwin County"
"AL, Jefferson",2018,All,01073,1 to 4,1 to 4,"AL, Jefferson County"
"AL, Mobile",2018,All,01097,1 to 4,1 to 4,"AL, Mobile County"
AK,2018,All,02999,1 to 4,1 to 4,"AK, Alaska"
"AZ, Cochise",2018,All,04003,1 to 4,1 to 4,"AZ, Cochise County"
"AZ, Gila",2018,All,04007,1 to 4,1 to 4,"AZ, Gila County"
"AZ, Pima",2018,All,04019,1 to 4,1 to 4,"AZ, Pima County"
"AR, Benton",2018,All,05007,1 to 4,1 to 4,"AR, Benton County"
"AR, Greene",2018,All,05055,1 to 4,1 to 4,"AR, Greene County"
"CA, Kern",2018,All,06029,1 to 4,1 to 4,"CA, Kern County"
"CA, Placer",2018,All,06061,1 to 4,1 to 4,"CA, Placer County"
"CA, Riverside",2018,All,06065,1 to 4,1 to 4,"CA, Riverside County"
"CA, Sacramento",2018,All,06067,1 to 4,1 to 4,"CA, Sacramento County"
"CA, San Benito",2018,All,06069,1 to 4,1 to 4,"CA, San Benito County"
"CA, San Francisco",2018,All,06075,1 to 4,1 to 4,"CA, San Francisco, City and County of"
"CA, San Luis Obispo",2018,All,06079,1 to 4,1 to 4,"CA, San Luis Obispo County"
"CA, Santa Cruz",2018,All,06087,1 to 4,1 to 4,"CA, Santa Cruz County"
"CA, Shasta",2018,All,06089,1 to 4,1 to 4,"CA, Shasta County"
"CA, Solano",2018,All,06095,1 to 4,1 to 4,"CA, Solano County"
"CA, Stanislaus",2018,All,06099,1 to 4,1 to 4,"CA, Stanislaus County"
"CA, Tulare",2018,All,06107,1 to 4,1 to 4,"CA, Tulare County"
"CA, Tuolumne",2018,All,06109,1 to 4,1 to 4,"CA, Tuolumne County"
"CA, Ventura",2018,All,06111,1 to 4,1 to 4,"CA, Ventura County"
"CA, Yolo",2018,All,06113,1 to 4,1 to 4,"CA, Yolo County"
"CA, Yuba",2018,All,06115,1 to 4,1 to 4,"CA, Yuba County"
"CO, Arapahoe",2018,All,08005,1 to 4,1 to 4,"CO, Arapahoe County"
"CO, Boulder",2018,All,08013,1 to 4,1 to 4,"CO, Boulder County"
"CO, Denver",2018,All,08031,1 to 4,1 to 4,"CO, Denver, City and County of"
"CO, Douglas",2018,All,08035,1 to 4,1 to 4,"CO, Douglas County"
"CO, El Paso",2018,All,08041,1 to 4,1 to 4,"CO, El Paso County"
"CO, Larimer",2018,All,08069,1 to 4,1 to 4,"CO, Larimer County"
"CT, Fairfield",2018,All,09001,1 to 4,1 to 4,"CT, Fairfield County"
"CT, Middlesex",2018,All,09007,1 to 4,1 to 4,"CT, Middlesex County"
"CT, New Haven",2018,All,09009,1 to 4,1 to 4,"CT, New Haven County"
"CT, New London",2018,All,09011,1 to 4,1 to 4,"CT, New London County"
"DC, Washington",2018,All,11001,1 to 4,1 to 4,"DC, District of Columbia"
"FL, Charlotte",2018,All,12015,1 to 4,1 to 4,"FL, Charlotte County"
"FL, Citrus",2018,All,12017,1 to 4,1 to 4,"FL, Citrus County"
"FL, Lake",2018,All,12069,1 to 4,1 to 4,"FL, Lake County"
"FL, Lee",2018,All,12071,1 to 4,1 to 4,"FL, Lee County"
"FL, Manatee",2018,All,12081,1 to 4,1 to 4,"FL, Manatee County"
"FL, Monroe",2018,All,12087,1 to 4,1 to 4,"FL, Monroe County"
"FL, Orange",2018,All,12095,1 to 4,1 to 4,"FL, Orange County"
"GA, Bryan",2018,All,13029,1 to 4,1 to 4,"GA, Bryan County"
"GA, Coweta",2018,All,13077,1 to 4,1 to 4,"GA, Coweta County"
"GA, De Kalb",2018,All,13089,1 to 4,1 to 4,"GA, DeKalb County"
"GA, Fulton",2018,All,13121,1 to 4,1 to 4,"GA, Fulton County"
"GA, Glynn",2018,All,13127,1 to 4,1 to 4,"GA, Glynn County"
"GA, Lowndes",2018,All,13185,1 to 4,1 to 4,"GA, Lowndes County"
"GA, Paulding",2018,All,13223,1 to 4,1 to 4,"GA, Paulding County"
"HI, Hawaii",2018,All,15001,1 to 4,1 to 4,"HI, Hawaii County"
"HI, Kauai",2018,All,15007,1 to 4,1 to 4,"HI, Kauai County"
"HI, Maui",2018,All,15009,1 to 4,1 to 4,"HI, Maui County"
"IL, Du Page",2018,All,17043,1 to 4,1 to 4,"IL, DuPage County"
"IL, Grundy",2018,All,17063,1 to 4,1 to 4,"IL, Grundy County"
"IL, Jackson",2018,All,17077,1 to 4,1 to 4,"IL, Jackson County"
"IL, Lake",2018,All,17097,1 to 4,1 to 4,"IL, Lake County"
"IN, Hamilton",2018,All,18057,1 to 4,1 to 4,"IN, Hamilton County"
"IN, Porter",2018,All,18127,1 to 4,1 to 4,"IN, Porter County"
"IA, Cerro Gordo",2018,All,19033,1 to 4,1 to 4,"IA, Cerro Gordo County"
"IA, Linn",2018,All,19113,1 to 4,1 to 4,"IA, Linn County"
"IA, Scott",2018,All,19163,1 to 4,1 to 4,"IA, Scott County"
"IA, Story",2018,All,19169,1 to 4,1 to 4,"IA, Story County"
"IA, Wright",2018,All,19197,1 to 4,1 to 4,"IA, Wright County"
"KS, Greenwood",2018,All,20073,1 to 4,1 to 4,"KS, Greenwood County"
"KS, Johnson",2018,All,20091,1 to 4,1 to 4,"KS, Johnson County"
"KY, Hopkins",2018,All,21107,1 to 4,1 to 4,"KY, Hopkins County"
"KY, Jefferson",2018,All,21111,1 to 4,1 to 4,"KY, Jefferson County"
"KY, Kenton",2018,All,21117,1 to 4,1 to 4,"KY, Kenton County"
"LA, Caddo Parish",2018,All,22017,1 to 4,1 to 4,"LA, Caddo Parish"
"LA, St Tammany Parish",2018,All,22103,1 to 4,1 to 4,"LA, St. Tammany Parish"
"ME, Androscoggin",2018,All,23001,1 to 4,1 to 4,"ME, Androscoggin County"
"ME, Cumberland",2018,All,23005,1 to 4,1 to 4,"ME, Cumberland County"
"ME, Waldo",2018,All,23027,1 to 4,1 to 4,"ME, Waldo County"
"MD, Baltimore",2018,All,24005,1 to 4,1 to 4,"MD, Baltimore County"
"MD, Howard",2018,All,24027,1 to 4,1 to 4,"MD, Howard County"
"MD, Montgomery",2018,All,24031,1 to 4,1 to 4,"MD, Montgomery County"
"MD, Prince Georges",2018,All,24033,1 to 4,1 to 4,"MD, Prince George's County"
"MA, Middlesex",2018,All,25017,1 to 4,1 to 4,"MA, Middlesex County"
"MA, Norfolk",2018,All,25021,1 to 4,1 to 4,"MA, Norfolk County"
"MI, Genesee",2018,All,26049,1 to 4,1 to 4,"MI, Genesee County"
